-0.3499973,3.637604,1.846896,19.76964,0.1854595
2.650003,6.405354,1.924788,-19.76964,0.09272974
3.250003,-3.479465,1.971152,-19.76964,0.09272974
1.900002,-6.642608,2.011951,19.76964,0.04636487
0.7000026,3.242211,2.035132,19.76964,0.04636487
2.500003,6.800747,2.055068,-19.76964,0.02318243
1.600002,-3.874858,2.067588,-19.76964,0.02318243
0.7000026,-6.642608,2.077325,19.76964,0.01159122
-0.3499973,3.637604,2.083351,19.76964,0.01159122
2.350003,6.405354,2.088217,-19.76964,0.005795609
1.450002,-3.479465,2.091114,-19.76964,0.005795609
0.2500026,-6.642608,2.093663,19.76964,0.002897804
0.2500026,3.242211,2.095112,19.76964,0.002897804
1.900002,9.235777,4.629408,-4.550707,14.07395
3.100003,6.960429,2.359055,-4.550707,-15.07395
3.100003,4.685081,-5.177922,-4.550707,-15.07395
3.100003,2.318715,-1.200174,-4.550707,16.07395
3.100003,0.04336171,6.836801,-4.550707,16.07395
3.100003,-2.231992,-1.017219,-4.550707,-17.07395
3.100003,-4.507344,-4.653489,-4.550707,18.07395
3.100003,-6.782692,4.383488,-4.550707,18.07395
3.100003,-9.05804,0.8101766,-4.550707,-19.07395
3.100003,-11.33339,-5.614968,-4.550707,20.07395
1.450002,0,0,0,0
-1.249997,0,0,0,0
-1.249997,-2.727509,2.549819,-6.198885,5.795043
-1.249997,-5.826951,5.44734,-6.198885,5.795043
-1.249997,-8.926393,5.846846,-6.198885,-6.795043
-3.199998,-4.83513,1.905719,15.49721,-8.493803
-5.449999,2.913476,-2.341182,15.49721,-8.493803
-5.449999,9.422303,-6.503147,-15.49721,-4.246902
-5.449999,1.673699,-5.228828,-15.49721,5.246902
-4.249999,-6.074906,-2.605378,-15.49721,5.246902
-1.099997,-6.384851,-0.5590861,15.49721,2.623451
-1.099997,1.363755,0.7526393,15.49721,2.623451
0.8500023,9.422303,2.116834,15.49721,2.623451
4.600004,2.913476,2.851402,-15.49721,1.311725
4.450004,-4.835129,3.507268,-15.49721,1.311725
2.950003,-7.624627,4.071312,15.49721,0.6558627
2.950003,0.1239775,4.399245,15.49721,0.6558627
2.950003,7.872582,4.727178,15.49721,0.6558627
6.400005,3.843308,4.956727,-15.49721,0.3279313
3.100003,-3.905297,5.120687,-15.49721,0.3279313
3.100003,-8.55446,5.271531,15.49721,0.1639657
3.100003,-0.8058553,5.353511,15.49721,0.1639657
3.100003,6.94275,5.435491,15.49721,0.1639657
6.550005,5.393029,5.49452,-15.49721,0.08198284
3.949998,-2.66552,5.537156,-15.49721,0.08198284
3.949998,-9.794236,5.578152,15.49721,0.04099142
3.499998,-2.045632,5.598644,15.49721,0.04099142
3.499998,5.702973,5.619136,15.49721,0.04099142
6.2,6.182068,6.833876,-16.08385,-7.795918
6.5,-1.859855,2.935921,-16.08385,-7.795918
4.249999,-9.901777,-0.962038,-16.08385,-7.795918
0.4999975,-1.859855,-2.988975,16.08385,-3.897959
-3.250003,6.182067,-4.937952,16.08385,-3.897959
-6.65,5.860391,-6.419174,-16.08385,-1.948979
-6.05,-2.181532,-6.727949,-16.08385,2.948979
-2.449997,-9.5801,-5.253461,16.08385,1.47449
-2.449997,-1.538178,-4.516211,16.08385,1.47449
-2.449997,6.825421,-3.749473,16.08385,1.47449
-3.949998,0,0,0,0
-2.749998,0,0,0,0
-0.9499974,1.413574,-1.083413,7.853192,-6.018961
-0.9499974,5.34017,-4.092894,7.853192,-6.018961
-2.899998,9.266765,-7.10238,7.853192,-6.018961
-6.05,0,0,0,0
-2.449997,0,0,0,0
-0.04999754,1.286496,-1.197199,6.43248,-5.985997
-2.749998,4.502738,-4.190199,6.43248,-5.985997
-3.949998,7.718981,-7.183198,6.43248,-5.985997
-6.35,7.52601,-3.46569,-16.0812,8.732496
-5.9,-0.5145888,0.9005585,-16.0812,8.732496
-4.249999,-8.555186,5.266806,-16.0812,8.732496
-1.249997,0,0,0,0
-2.449997,0,0,0,0
-2.449997,2.160422,-1.890558,7.201407,-6.301861
-2.449997,5.761127,-5.041487,7.201407,-6.301861
-3.649998,9.505855,-5.889784,7.201407,7.301861
-6.5,-7.216487,-2.869192,-40.08043,15.03952
-4.399999,0,0,0,0
-2.149997,0,0,0,0
-2.149997,-2.492976,2.347806,-6.23244,5.869514
-2.149997,-5.6092,5.282559,-6.23244,5.869514
-2.149997,-8.725426,5.944291,-6.23244,-6.869514
-2.299997,-5.48456,2.028669,15.5811,-8.586892
-3.649998,2.617614,-2.436515,15.5811,-8.586892
-6.05,9.784921,-6.729959,-15.5811,-4.293446
-6.5,1.99437,-5.061926,-15.5811,5.293446
-3.949998,-5.796182,-2.415206,-15.5811,5.293446
-1.699997,-6.731048,-0.2978276,15.5811,2.646723
-1.099997,1.059504,1.025534,15.5811,2.646723
1.150002,8.850056,2.348894,15.5811,2.646723
4.300004,3.240858,3.16938,-15.5811,1.323362
2.950003,-4.549694,3.831063,-15.5811,1.323362
2.950003,-7.977537,4.413344,15.5811,0.6616808
2.950003,-0.1869838,4.744186,15.5811,0.6616808
3.100003,7.915191,5.088261,15.5811,0.6616808
6.5,4.487347,5.306612,-15.5811,0.3308404
4.099998,-3.303205,5.472027,-15.5811,0.3308404
3.349998,-9.224024,5.630826,15.5811,0.1654202
3.349998,-1.433472,5.713533,15.5811,0.1654202
3.349998,6.35708,5.79624,15.5811,0.1654202
6.5,5.733835,5.860752,-15.5811,0.08271009
3.799998,-2.056717,5.902106,-15.5811,0.08271009
3.649998,-9.847267,5.94346,-15.5811,0.08271009
3.649998,-2.67996,5.965796,15.5811,0.04135505
3.649998,5.110591,5.986479,15.5811,0.04135505
6.2,7.291946,6.00385,-15.5811,0.02067752
5.599999,-0.4986066,6.014186,-15.5811,0.02067752
4.099998,-8.289159,6.024521,-15.5811,0.02067752
4.099998,-4.238071,6.03114,15.5811,0.01033876
4.099998,3.552481,6.036314,15.5811,0.01033876
5.449999,8.766155,6.179472,-16.62985,1.388123
5.75,0.1186362,6.901295,-16.62985,1.388123
3.949998,-8.196286,6.406958,-16.62985,-2.388123
2.749998,-3.207334,5.666636,16.62985,-1.194062
2.599998,5.107591,5.069601,16.62985,-1.194062
4.699999,0,0,0,0
3.949998,0,0,0,0
0.1999975,-0.7787694,0.5843185,-7.787694,5.843184
-1.450002,-4.672617,3.505911,-7.787694,5.843184
-1.450002,-8.722223,6.544368,-7.787694,5.843184
-1.450002,-3.582348,3.863958,19.46923,-8.553981
-1.450002,6.15227,-0.4130328,19.46923,-8.553981
-4.450004,4.205346,-3.492466,-19.46923,-4.27699
-5.350004,-5.529272,-5.630961,-19.46923,-4.27699
-6.400005,-5.139887,-6.854059,19.46923,3.138495
-6.400005,4.594731,-5.284811,19.46923,3.138495
-3.550003,5.762885,-4.029414,-19.46923,1.569248
-2.800003,-3.971733,-3.24479,-19.46923,1.569248
-2.800003,-6.308041,-2.570014,19.46923,0.7846238
-1.600002,3.426577,-2.177702,19.46923,0.7846238
-1.600002,6.931039,-1.840314,-19.46923,0.3923119
-0.1000024,-2.803579,-1.644158,-19.46923,0.3923119
-0.1000024,-7.86558,-1.467617,19.46923,0.196156
-0.1000024,1.869038,-1.369538,19.46923,0.196156
-0.1000024,8.099103,-1.290709,-19.47013,-0.02965295
-0.1000024,-1.635965,-1.305536,-19.47013,-0.02965295
-0.1000024,-9.034617,-1.31977,19.47013,-0.01482648
-0.1000024,0.7004503,-1.327181,19.47013,-0.01482648
-0.1000024,9.804428,-1.63962,-12.08434,-7.633068
-0.1000024,3.762258,-5.456153,-12.08434,-7.633068
-0.1000024,-2.279914,-4.738169,-12.08434,8.633067
-0.1000024,-8.322085,-0.4216366,-12.08434,8.633067
-0.1000024,-5.66353,2.427275,12.08434,4.316534
0.9499975,0.3786411,4.585543,12.08434,4.316534
4.849999,6.662499,6.830146,12.08434,4.316534
6.5,7.38756,5.494176,-12.08434,-2.658267
3.199998,1.345389,4.16504,-12.08434,-2.658267
1.399997,-4.696783,2.835904,-12.08434,-2.658267
1.399997,-9.288833,1.559935,12.08434,-1.329133
-0.8500023,-3.246662,0.8953669,12.08434,-1.329133
-1.750002,2.79551,0.2308004,12.08434,-1.329133
-2.200002,9.079368,-0.4603489,12.08434,-1.329133
0.1999974,0,0,0,0
-2.200002,0,0,0,0
-0.5500026,1.748829,1.67112,6.245818,5.968287
-1.450002,4.871738,4.655262,6.245818,5.968287
2.299997,7.994652,6.624479,6.245818,-6.968287
2.899998,11.51772,5.924315,9.456054,10.69905
3.349998,0,0,0,0
1.399997,0,0,0,0
0.04999754,2.98591,-2.43017,6.220645,-5.062856
0.04999754,6.096236,-4.9616,6.220645,-5.062856
-3.700003,9.330969,-6.501717,6.220645,6.062856
-6.65,4.309052,-2.924633,-15.55161,7.578569
-6.5,-3.466755,0.864651,-15.55161,7.578569
-4.999999,-8.754304,4.426577,15.55161,3.789285
-1.099997,-0.6674644,6.397004,15.55161,3.789285
2.650003,7.108343,5.738076,15.55161,-4.789285
6.100005,4.931116,4.061824,-15.55161,-2.394642
5.050004,-3.155723,2.816611,-15.55161,-2.394642
1.300002,-9.065336,1.667183,15.55161,-1.197321
-0.3499976,-1.289529,1.068523,15.55161,-1.197321
-0.9499975,6.79731,0.4459164,15.55161,-1.197321
-0.9499975,5.242148,0.01488074,-15.55161,-0.5986606
-2.599998,-2.533659,-0.2844496,-15.55161,-0.5986606
-2.599998,-9.687401,-0.5837796,15.55161,-0.2993303
-2.599998,-1.911593,-0.7334454,15.55161,-0.2993303
-2.599998,5.864213,-0.8831112,15.55161,-0.2993303
-2.599998,0,0,0,0
-1.099998,0,0,0,0
-1.099998,0.9951036,0.9449039,7.107882,6.749313
-0.04999778,4.549044,4.31956,7.107882,6.749313
3.700003,8.102983,6.554328,7.107882,-7.749313
3.850003,5.899538,2.253459,-17.7697,-9.686642
3.850003,-2.985314,-2.589862,-17.7697,-9.686642
2.050002,0,0.02,0,1
-0.1999976,0,0.52,0,1
0.2500024,0.1314646,0.9014289,6.573229,-4.928534
1.300002,3.549543,-1.661409,6.573229,-4.928534
-2.449998,6.836155,-4.125675,6.573229,-4.928534
-4.399999,10.12278,-6.589945,6.573229,-4.928534
-6.5,0,0,0,0
-2.749998,0,0,0,0
-1.549997,2.078331,2.079623,6.92777,6.932077
1.600002,5.542216,5.54566,6.92777,6.932077
2.200002,9.006104,5.167019,6.92777,-7.932077
5.950005,3.602444,0.3284529,-17.31942,-9.915096
5.950005,-5.057266,-4.629096,-17.31942,-9.915096
2.650002,0,0,0,0
0.5500023,0,0,0,0
0.5500023,-0.7381695,0.6682494,-7.381695,6.682494
0.5500023,-4.429016,4.009495,-7.381695,6.682494
0.5500023,-8.119866,7.083441,-7.381695,-6.682494
-1.549997,-5.314819,2.781245,18.45424,-9.603117
-2.149997,3.9123,-2.020314,18.45424,-9.603117
-5.449999,7.234064,-6.149654,-18.45424,-4.801558
-6.5,-2.362141,-5.273468,-18.45424,5.801558
-4.249999,-8.267498,-2.488719,18.45424,2.900779
-1.849997,0.9596219,-1.03833,18.45424,2.900779
-0.3499975,10.18674,0.4120598,18.45424,2.900779
3.100003,0.5905371,1.19527,-18.45424,1.45039
1.150002,-8.636582,1.920465,-18.45424,1.45039
1.150002,-2.362141,2.355583,18.45424,0.7251948
1.150002,6.864979,2.718182,18.45424,0.7251948
4.600004,4.281385,2.972001,-18.45424,0.3625974
2.050002,-4.945735,3.153301,-18.45424,0.3625974
1.450002,-6.052989,3.298339,18.45424,0.1812987
1.450002,3.543216,3.392612,18.45424,0.1812987
3.700003,7.603148,3.472381,-18.45424,0.09064935
4.600004,-1.623971,3.517704,-18.45424,0.09064935
1.300002,-9.005667,3.563028,18.45424,0.04532468
1.300002,0.2214524,3.585689,18.45424,0.04532468
1.900002,9.448571,3.608351,18.45424,0.04532468
4.600004,0,0,0,0
1.600002,0,0,0,0
-1.699997,-2.944201,2.554264,-7.360503,6.38566
-1.699997,-6.624454,5.747094,-7.360503,6.38566
-1.699997,-8.979816,5.030098,18.40126,-9.232075
-3.199998,0.5888377,0.2294192,18.40126,-9.232075
-4.699999,9.789466,-4.386619,18.40126,-9.232075
-6.5,1.324888,-6.879282,-18.40126,-4.616037
-4.399999,-7.875742,-4.705185,-18.40126,5.616037
-1.549997,-3.091413,-2.908051,18.40126,2.808019
-1.549997,6.109215,-1.504041,18.40126,2.808019
0.4000024,5.005139,-0.4650747,-18.40126,1.404009
-0.6499975,-4.195489,0.23693,-18.40126,1.404009
0.5500024,-6.40364,0.8406541,18.40126,0.7020047
1.000002,2.796988,1.191657,18.40126,0.7020047
1.000002,8.317367,1.514579,-18.40126,0.3510023
0.7000024,-1.251288,1.697099,-18.40126,0.3510023
1.450002,-9.715866,1.872599,18.40126,0.1755012
0.5500026,-0.5152377,1.960349,18.40126,0.1755012
0.8500025,8.685391,2.048099,18.40126,0.1755012
3.400003,2.428963,2.100749,-18.40126,0.08775058
1.750002,-6.771666,2.144624,-18.40126,0.08775058
0.4000026,-4.195488,2.175338,18.40126,0.04387529
0.4000026,5.373165,2.198156,18.40126,0.04387529
3.100003,5.741189,2.215269,-18.40126,0.02193765
2.200002,-3.459439,2.226236,-18.40126,0.02193765
0.8500025,-7.507716,2.235887,18.40126,0.01096882
-0.04999736,1.692913,2.241371,18.40126,0.01096882
1.600002,9.421441,2.246745,-18.40126,0.005484411
2.350003,0.2208124,2.249486,-18.40126,0.005484411
0.2500026,-8.979816,2.252228,-18.40126,0.005484411
0.2500026,-1.987338,2.253819,18.40126,0.002742206
0.2500026,7.213291,2.255189,18.40126,0.002742206
3.400003,3.901063,2.256122,-18.40126,0.001371103
1.000003,-5.299565,2.256807,-18.40126,0.001371103
1.000003,-5.299564,2.257357,18.40126,0.0006855514
-0.3499973,3.901063,2.257703,18.40126,0.0006855514
2.500003,7.213291,2.258,-18.40126,0.0003427757
1.750002,-1.987338,2.258173,-18.40126,0.0003427757
0.4000026,-8.979816,2.258338,18.40126,0.0001713879
0.4000026,0.2208126,2.258422,18.40126,0.0001713879
0.8500025,9.421441,2.258505,18.40126,0.0001713879
3.400003,1.692913,2.258552,-18.40126,8.569393E-05
0.2500026,-7.875742,2.258595,-18.40126,8.569393E-05
3.250003,-3.091413,2.258624,18.40126,4.284696E-05
3.700003,6.109215,2.258648,18.40126,4.284696E-05
1.300002,4.637114,2.258666,-18.40126,2.142348E-05
2.650003,-4.563514,2.258678,-18.40126,2.142348E-05
3.700003,-6.40364,2.258688,18.40126,1.071174E-05
4.000003,2.796988,2.258694,18.40126,1.071174E-05
2.050002,8.317367,2.258699,-18.40126,5.355871E-06
1.000002,-0.883263,2.258699,-18.40126,5.355871E-06
1.000002,-10.08389,2.258699,-18.40126,5.355871E-06
0.2500024,-0.5152377,2.258699,18.40126,2.677935E-06
0.4000024,8.685391,2.258699,18.40126,2.677935E-06
2.950003,0,0,0,0
-0.1999976,0,0,0,0
-1.699997,-2.002379,1.677273,-6.257434,5.24148
-1.699997,-5.131098,4.298013,-6.257434,5.24148
-1.699997,-8.259817,6.918757,-6.257434,5.24148
-1.699997,-6.320011,3.934054,15.64359,-7.80185
-1.699997,1.501783,0.03312835,15.64359,-7.80185
-4.099998,9.636452,-4.023834,15.64359,-7.80185
-6.05,2.440398,-6.130337,-15.64359,-3.900925
-5.599999,-5.381395,-5.988356,-15.64359,4.900925
-3.949998,-6.945755,-3.978974,15.64359,2.450462
-3.949998,0.8760396,-2.753741,15.64359,2.450462
-3.199998,8.697836,-1.528509,15.64359,2.450462
0.4000024,3.803055,1.964834,-14.63398,7.493878
-0.1999975,-3.806613,5.86165,-14.63398,7.493878
-3.949998,-8.782163,4.767323,14.63398,-4.246939
-2.749998,-1.465177,2.643852,14.63398,-4.246939
-2.449997,6.144489,0.4354444,14.63398,-4.246939
0.2500024,6.437169,-1.220862,-14.63398,-2.12347
0.5500024,-0.8798173,-2.282597,-14.63398,-2.12347
0.5500024,-8.196803,-3.344335,-14.63398,-2.12347
-0.4999975,-4.391972,-4.023846,14.63398,-1.061735
-3.049998,2.925016,-4.554709,14.63398,-1.061735
-4.549999,9.656644,-5.085572,-14.63398,-0.5308674
-6.5,2.046978,-5.36162,-14.63398,-0.5308674
-6.5,-5.27001,-5.627052,-14.63398,-0.5308674
-6.65,-7.318765,-5.850014,14.63398,-0.2654337
-5.299999,0.2909002,-5.988039,14.63398,-0.2654337
-5.149999,7.900565,-6.126063,14.63398,-0.2654337
-5.149999,4.681093,-6.213659,-14.63398,-0.1327168
-5.149999,-2.635895,-6.280023,-14.63398,-0.1327168
-5.149999,-9.952882,-6.346387,-14.63398,-0.1327168
-5.149999,-2.635895,-6.38089,14.63398,-0.06635842
-4.399999,4.681093,-6.414066,14.63398,-0.06635842
-6.65,7.900566,-6.443263,-14.63398,-0.03317921
-4.999999,0.5835801,-6.459857,-14.63398,-0.03317921
-4.249999,-6.733406,-6.47645,-14.63398,-0.03317921
-4.249999,-5.562689,-6.489062,14.63398,-0.01658961
-4.249999,1.754298,-6.497359,14.63398,-0.01658961
-5.299999,9.071284,-6.505656,14.63398,-0.01658961
-5.9,3.217696,-6.510634,-14.63398,-0.008294803
-4.549999,-4.099292,-6.514782,-14.63398,-0.008294803
-4.549999,-8.489483,-6.518599,14.63398,-0.004147402
-4.549999,-0.8798178,-6.520756,14.63398,-0.004147402
-4.549999,6.437169,-6.52283,14.63398,-0.004147402
-6.65,7.836435,-4.580353,-8.126475,11.89671
-6.5,3.773199,1.368,-8.126475,11.89671
-6.5,-0.2900383,7.316353,-8.126475,11.89671
-6.5,-4.353275,0.8880005,-8.126475,-12.89671
-6.5,-8.416513,-5.560352,-8.126475,-12.89671
-6.5,0,0,0,0
-4.099998,0,0,0,0
-3.499998,-1.420804,1.251331,-7.893355,6.95184
-3.499998,-5.367481,4.727252,-7.893355,6.95184
-3.499998,-9.314159,6.136655,-7.893355,-7.95184
-3.499998,-1.894408,1.365552,19.73339,-9.9398
-3.949998,7.972285,-3.604348,19.73339,-9.9398
-6.5,2.05227,-6.685688,-19.73339,-4.9699
-6.2,-7.814424,-4.814716,-19.73339,5.9699
-3.049998,-2.289076,-2.844647,19.73339,2.98495
-3.049998,7.577618,-1.352171,19.73339,2.98495
0.2500024,2.446938,-0.3969862,-19.73339,1.492475
0.2500024,-7.419756,0.3492512,-19.73339,1.492475
0.2500024,-3.078411,0.8417683,19.73339,0.7462375
0.2500024,6.788282,1.214887,19.73339,0.7462375
2.350003,3.236273,1.468608,-19.73339,0.3731188
2.350003,-6.630421,1.655168,-19.73339,0.3731188
2.350003,-3.867747,1.785759,19.73339,0.1865594
0.7000026,6.393615,1.882768,19.73339,0.1865594
1.900002,3.630941,1.948064,-19.73339,0.09327969
1.900002,-6.235753,1.994704,-19.73339,0.09327969
0.2500026,-4.262415,2.028284,19.73339,0.04663984
0.2500026,5.60428,2.051601,19.73339,0.04663984
2.650003,4.420277,2.068856,-19.73339,0.02331992
-0.1999974,-5.841085,2.080981,-19.73339,0.02331992
-0.1999974,-4.657083,2.089609,19.73339,0.01165996
-0.1999974,5.209612,2.095438,19.73339,0.01165996
2.350003,0,0,0,0
0.5500026,0,0,0,0
1.750002,1.127082,1.027627,7.04426,6.422671
2.050002,4.649211,4.238964,7.04426,6.422671
2.050002,8.31223,6.768029,7.04426,-7.422671
4.000003,0,0,0,0
2.800003,0,0,0,0
1.600002,0.1421686,-0.1179555,7.10843,-5.897773
2.650002,3.696383,-3.066842,7.10843,-5.897773
-1.099998,7.250596,-6.015732,7.10843,-5.897773
-4.849999,11.44457,-6.683177,17.77107,27.37223
-6.5,0,0,0,0
-3.199998,0,0,0,0
0.1000025,3.524158,-3.355755,7.048315,-6.711512
0.1000025,7.048319,-6.711509,7.048315,-6.711512
-3.649998,7.30239,-5.570149,-39.7974,-15.94859
-6.5,0,0,0,0
-3.799998,0,0,0,0
-0.04999754,-0.1402534,0.1207439,-7.012671,6.037193
0.7000024,-3.786844,3.260083,-7.012671,6.037193
0.7000024,-7.293182,6.278677,-7.012671,6.037193
0.7000024,-8.064572,4.696052,17.53168,-8.796492
-1.249997,0.7012679,0.2978065,17.53168,-8.796492
-2.749998,9.467108,-4.100439,17.53168,-8.796492
-6.2,0,0,0,0
-3.049998,0,0,0,0
-0.04999754,2.287225,-1.941346,6.353405,-5.392629
-0.04999754,5.463926,-4.637658,6.353405,-5.392629
-2.449997,8.64063,-6.88256,6.353405,6.392629
-6.35,3.871442,-1.649284,-21.413,26.18681
-6.5,-6.835056,2.924341,-21.413,-27.18681
-6.5,-2.980718,-6.319175,21.413,-13.5934
-5.449999,7.72578,-0.7336811,21.413,14.5934
-1.699997,0,0,0,0
0.4000024,0,0,0,0
-3.199998,1.88005,-1.696548,6.266835,-5.65516
-4.399999,5.013466,-4.524127,6.266835,-5.65516
-4.399999,8.146883,-6.879299,6.266835,6.65516
-5.9,6.329499,-3.052579,-15.66709,8.31895
-4.249999,-1.504043,1.106895,-15.66709,8.31895
-0.4999975,-9.337585,5.26637,-15.66709,8.31895
0.1000025,-7.003912,2.847338,6.16742,-11.96269
-1.249997,-3.920206,-3.134005,6.16742,-11.96269
-0.9499974,-0.836495,-5.147287,6.16742,12.96269
-0.04999754,2.247215,1.334055,6.16742,12.96269
-0.04999754,5.330925,6.758381,6.16742,-13.96269
-1.849997,8.414631,-0.2229599,6.16742,-13.96269
-5.299999,8.167934,-5.668408,-6.16742,-6.981343
-6.5,5.084229,-4.989528,-6.16742,7.981342
-4.099998,2.000519,-0.9988545,-6.16742,7.981342
-0.3499975,-1.083191,2.991817,-6.16742,7.981342
1.300002,-4.166902,6.982491,-6.16742,7.981342
-1.699997,-7.250608,2.851071,-6.16742,-8.981342
1.450002,-9.885726,-1.64897,1.30905,-6.853137
5.200004,-9.231195,-5.075538,1.30905,-6.853137
4.300004,-8.576665,-5.580851,1.30905,7.853137
4.150003,-7.922134,-1.654284,1.30905,7.853137
4.150003,-7.267604,2.272285,1.30905,7.853137
3.450001,0,0,0,0
6.65,0,0,0,0
6.65,0,0,0,0
6.65,0,0,0,0
6.65,-3.303584,2.627314,-6.882467,5.473572
6.65,-6.744821,5.364097,-6.882467,5.473572
6.65,-9.428988,6.176971,17.20617,-8.091965
6.65,-0.4817781,1.969147,17.20617,-8.091965
6.65,8.121305,-2.076834,17.20617,-8.091965
6.65,0,0,0,0
6.65,0,0,0,0
6.65,2.233693,1.47962,7.977477,5.284357
6.65,6.222433,4.121798,7.977477,5.284357
6.65,9.333652,6.790398,-19.94369,6.605446
6.65,-0.6381944,3.860324,-19.94369,-7.605446
6.65,-9.812294,0.05760145,19.94369,-3.802723
6.65,0.1595532,-1.84376,19.94369,-3.802723
6.65,10.1314,-3.745124,19.94369,-3.802723
6.65,0,0,0,0
6.65,0,0,0,0
6.65,3.376041,-2.98563,7.67282,-6.785521
6.65,7.212448,-6.378388,7.67282,-6.785521
6.65,11.04886,-4.254155,7.67282,7.785521
6.65,0,0,0,0
6.65,0,0,0,0
6.65,3.2636,-2.210969,7.770473,-5.264212
6.65,7.148834,-4.843074,7.770473,-5.264212
6.65,11.18949,-6.67819,7.770473,6.264212
6.65,0,0,0,0
6.65,0,0,0,0
6.65,-2.780791,2.759488,-6.62093,6.570209
6.65,-6.091257,6.044595,-6.62093,6.570209
6.65,-9.401722,4.824765,-6.62093,-7.570209
6.65,-3.178049,0.2826386,16.55232,-9.462761
6.65,5.098114,-4.448742,16.55232,-9.462761
6.65,0,0,0,0
6.65,0,0,0,0
6.65,-0.9499878,0.8388119,-7.916565,6.990099
6.65,-4.908272,4.333861,-7.916565,6.990099
6.65,-8.866554,6.350891,-7.916565,-7.990099
6.65,-3.08746,1.676683,19.79141,-9.987624
6.65,6.808247,-3.317129,19.79141,-9.987624
6.65,0,0,0,0
6.65,0,0,0,0
6.65,1.89398,-1.422017,7.891582,-5.925069
6.65,5.839771,-4.384552,7.891582,-5.925069
6.65,9.943389,-6.714575,7.891582,6.925069
6.65,0,0,0,0
6.65,0,0,0,0
6.65,2.023666,1.684416,7.227377,6.015772
6.65,5.637352,4.692305,7.227377,6.015772
6.65,9.25104,6.677669,7.227377,-7.015772
6.65,2.963222,2.503287,-18.06844,-8.769714
6.65,-6.070999,-1.881571,-18.06844,-8.769714
6.65,0,0,0,0
6.65,0,0,0,0
6.65,1.566293,-1.216677,7.831466,-6.083385
6.65,5.482024,-4.258369,7.831466,-6.083385
6.65,9.397755,-7.05673,7.831466,6.083385
6.65,0,0,0,0
6.65,0,0,0,0
6.65,1.403281,-1.313279,7.016406,-6.566393
6.65,4.911484,-4.596474,7.016406,-6.566393
6.65,8.419683,-6.203732,7.016406,7.566393
6.65,0,0,0,0
6.65,0,0,0,0
6.65,0.2644973,-0.2218487,6.612432,-5.546217
6.65,3.570713,-2.994957,6.612432,-5.546217
6.65,6.876934,-5.768063,6.612432,-5.546217
6.65,10.18316,-5.417139,6.612432,6.546217
6.65,0,0,0,0
6.65,0,0,0,0
6.65,2.22131,-1.756553,7.93325,-6.273403
6.65,6.187936,-4.893255,7.93325,-6.273403
6.65,10.15456,-6.153406,7.93325,7.273403
6.65,0,0,0,0
6.65,0,0,0,0
6.65,1.833913,1.752194,6.113043,5.840646
6.65,4.890435,4.672516,6.113043,5.840646
6.65,8.069221,6.46152,6.113043,-6.840646
6.65,11.12575,3.041201,6.113043,-6.840646
6.65,0,0,0,0
6.65,0,0,0,0
6.65,2.803399,-2.093971,7.008497,-5.234927
6.65,6.307649,-4.711432,7.008497,-5.234927
6.65,9.952071,-6.765406,7.008497,6.234926
6.65,0,0,0,0
6.65,0,0,0,0
6.65,-1.89202,1.311875,-7.276997,5.045673
6.65,-5.530517,3.834712,-7.276997,5.045673
6.65,-9.169015,6.35755,-7.276997,5.045673
6.65,-2.838032,4.750901,18.19249,-7.307091
6.65,6.258214,1.097356,18.19249,-7.307091
6.65,0,0,0,0
6.65,0,0,0,0
6.65,-1.730401,1.190387,-7.865458,5.410852
6.65,-5.663127,3.895813,-7.865458,5.410852
6.65,-9.595859,6.601243,-7.865458,5.410852
6.65,-1.101167,4.111008,19.66364,-7.763566
6.65,8.730654,0.2292254,19.66364,-7.763566
6.65,0,0,0,0
6.65,0,0,0,0
6.65,2.21726,1.928722,6.159055,5.357562
6.65,5.29679,4.607503,6.159055,5.357562
6.65,8.376324,7.071977,6.159055,-5.357562
6.65,8.608922,2.671194,-5.470701,-10.72118
6.65,5.873569,-2.689397,-5.470701,-10.72118
6.65,3.138217,-6.274599,-5.470701,11.72118
6.65,0.4028659,-0.4140078,-5.470701,11.72118
6.65,-2.332484,5.446583,-5.470701,11.72118
6.65,-5.067837,3.01677,-5.470701,-12.72118
6.65,-7.803189,-3.34382,-5.470701,-12.72118
6.65,-10.53854,-5.846421,-5.470701,-14.36059
6.65,0,0,0,0
6.65,0,0,0,0
6.65,1.820939,1.805095,6.069799,6.016983
6.65,4.855841,4.813587,6.069799,6.016983
6.65,7.890742,6.538685,6.069799,-7.016983
6.65,10.92564,3.030191,6.069799,-7.016983
6.65,0,0,0,0
6.65,0,0,0,0
6.65,2.79523,-1.919715,7.355866,-5.051881
6.65,6.47316,-4.445652,7.355866,-5.051881
6.65,10.1511,-6.97159,7.355866,-5.051881
6.65,0,0,0,0
6.65,0,0,0,0
6.65,2.080827,2.036576,6.93609,6.788588
6.65,5.548872,5.43087,6.93609,6.788588
6.65,9.016917,5.346642,6.93609,-7.788588
6.65,0,0,0,0
6.65,0,0,0,0
6.65,-0.7751772,0.5847828,-7.751772,5.847828
6.65,-4.651064,3.508696,-7.751772,5.847828
6.65,-8.52695,6.432613,-7.751772,5.847828
6.65,-3.565814,3.867398,19.37943,-8.559786
6.65,6.1239,-0.4124954,19.37943,-8.559786
6.65,0,0,0,0
6.65,0,0,0,0
